0,0,-67.0
0,1,-68.0
0,2,-67.0
0,3,-67.0
0,4,-69.0
0,5,-71.0
0,6,-75.0
0,7,-66.0
0,8,-66.0
0,9,-62.0
0,10,-63.0
0,11,-62.0
0,12,-67.0
0,13,-72.0
0,14,-68.0
0,15,-62.0
0,16,-61.0
0,17,-61.0
0,18,-62.0
0,19,-64.0
0,20,-69.0
0,21,-77.0
0,22,-71.0
0,23,-65.0
1,0,-63.0
1,1,-65.0
1,2,-65.0
1,3,-64.0
1,4,-65.0
1,5,-68.0
1,6,-75.0
1,7,-72.0
1,8,-65.0
1,9,-63.0
1,10,-62.0
1,11,-62.0
1,12,-66.0
1,13,-72.0
1,14,-69.0
1,15,-62.0
1,16,-61.0
1,17,-60.0
1,18,-60.0
1,19,-62.0
1,20,-66.0
1,21,-72.0
1,22,-71.0
1,23,-66.0
2,0,-63.0
2,1,-63.0
2,2,-63.0
2,3,-64.0
2,4,-62.0
2,5,-65.0
2,6,-70.0
2,7,-79.0
2,8,-69.0
2,9,-64.0
2,10,-62.0
2,11,-63.0
2,12,-66.0
2,13,-73.0
2,14,-73.0
2,15,-64.0
2,16,-62.0
2,17,-59.0
2,18,-59.0
2,19,-61.0
2,20,-64.0
2,21,-70.0
2,22,-71.0
2,23,-70.0
3,0,-62.0
3,1,-64.0
3,2,-65.0
3,3,-62.0
3,4,-63.0
3,5,-64.0
3,6,-67.0
3,7,-81.0
3,8,-70.0
3,9,-63.0
3,10,-63.0
3,11,-61.0
3,12,-64.0
3,13,-68.0
3,14,-78.0
3,15,-67.0
3,16,-61.0
3,17,-59.0
3,18,-59.0
3,19,-60.0
3,20,-64.0
3,21,-68.0
3,22,-70.0
3,23,-70.0
4,0,-65.0
4,1,-66.0
4,2,-65.0
4,3,-62.0
4,4,-62.0
4,5,-63.0
4,6,-65.0
4,7,-74.0
4,8,-73.0
4,9,-65.0
4,10,-61.0
4,11,-61.0
4,12,-63.0
4,13,-66.0
4,14,-74.0
4,15,-70.0
4,16,-62.0
4,17,-60.0
4,18,-61.0
4,19,-60.0
4,20,-63.0
4,21,-67.0
4,22,-70.0
4,23,-70.0
5,0,-67.0
5,1,-71.0
5,2,-68.0
5,3,-63.0
5,4,-62.0
5,5,-63.0
5,6,-65.0
5,7,-70.0
5,8,-71.0
5,9,-66.0
5,10,-62.0
5,11,-60.0
5,12,-60.0
5,13,-62.0
5,14,-70.0
5,15,-73.0
5,16,-65.0
5,17,-62.0
5,18,-61.0
5,19,-62.0
5,20,-63.0
5,21,-68.0
5,22,-71.0
5,23,-69.0
6,0,-71.0
6,1,-79.0
6,2,-69.0
6,3,-65.0
6,4,-62.0
6,5,-63.0
6,6,-63.0
6,7,-66.0
6,8,-69.0
6,9,-66.0
6,10,-62.0
6,11,-60.0
6,12,-59.0
6,13,-60.0
6,14,-65.0
6,15,-72.0
6,16,-71.0
6,17,-65.0
6,18,-64.0
6,19,-64.0
6,20,-65.0
6,21,-72.0
6,22,-78.0
6,23,-73.0
7,0,-71.0
7,1,-78.0
7,2,-69.0
7,3,-65.0
7,4,-62.0
7,5,-60.0
7,6,-61.0
7,7,-64.0
7,8,-65.0
7,9,-70.0
7,10,-63.0
7,11,-61.0
7,12,-59.0
7,13,-61.0
7,14,-62.0
7,15,-68.0
7,16,-69.0
7,17,-67.0
7,18,-64.0
7,19,-66.0
7,20,-68.0
7,21,-74.0
7,22,-81.0
7,23,-71.0
8,0,-68.0
8,1,-68.0
8,2,-72.0
8,3,-65.0
8,4,-62.0
8,5,-60.0
8,6,-60.0
8,7,-62.0
8,8,-65.0
8,9,-68.0
8,10,-67.0
8,11,-62.0
8,12,-61.0
8,13,-60.0
8,14,-61.0
8,15,-64.0
8,16,-66.0
8,17,-66.0
8,18,-66.0
8,19,-68.0
8,20,-70.0
8,21,-71.0
8,22,-74.0
8,23,-69.0
9,0,-65.0
9,1,-69.0
9,2,-71.0
9,3,-67.0
9,4,-63.0
9,5,-60.0
9,6,-60.0
9,7,-61.0
9,8,-63.0
9,9,-68.0
9,10,-67.0
9,11,-65.0
9,12,-62.0
9,13,-61.0
9,14,-60.0
9,15,-62.0
9,16,-63.0
9,17,-64.0
9,18,-64.0
9,19,-67.0
9,20,-71.0
9,21,-71.0
9,22,-71.0
9,23,-69.0
10,0,-64.0
10,1,-67.0
10,2,-71.0
10,3,-70.0
10,4,-64.0
10,5,-61.0
10,6,-61.0
10,7,-60.0
10,8,-61.0
10,9,-65.0
10,10,-68.0
10,11,-66.0
10,12,-64.0
10,13,-62.0
10,14,-61.0
10,15,-61.0
10,16,-61.0
10,17,-62.0
10,18,-65.0
10,19,-67.0
10,20,-70.0
10,21,-72.0
10,22,-74.0
10,23,-70.0
11,0,-64.0
11,1,-66.0
11,2,-72.0
11,3,-72.0
11,4,-68.0
11,5,-64.0
11,6,-61.0
11,7,-61.0
11,8,-63.0
11,9,-65.0
