0,0,-67.0
0,1,-71.0
0,2,-73.0
0,3,-75.0
0,4,-76.0
0,5,-73.0
0,6,-70.0
0,7,-68.0
0,8,-68.0
0,9,-71.0
0,10,-69.0
0,11,-73.0
0,12,-77.0
0,13,-85.0
0,14,-78.0
0,15,-71.0
0,16,-68.0
0,17,-69.0
0,18,-66.0
0,19,-65.0
0,20,-65.0
0,21,-64.0
0,22,-63.0
0,23,-62.0
1,0,-70.0
1,1,-70.0
1,2,-68.0
1,3,-70.0
1,4,-70.0
1,5,-71.0
1,6,-72.0
1,7,-69.0
1,8,-68.0
1,9,-68.0
1,10,-68.0
1,11,-68.0
1,12,-71.0
1,13,-75.0
1,14,-79.0
1,15,-73.0
1,16,-70.0
1,17,-70.0
1,18,-69.0
1,19,-70.0
1,20,-67.0
1,21,-66.0
1,22,-63.0
1,23,-63.0
2,0,-67.0
2,1,-68.0
2,2,-67.0
2,3,-68.0
2,4,-70.0
2,5,-70.0
2,6,-70.0
2,7,-70.0
2,8,-68.0
2,9,-67.0
2,10,-66.0
2,11,-69.0
2,12,-69.0
2,13,-71.0
2,14,-73.0
2,15,-71.0
2,16,-68.0
2,17,-70.0
2,18,-73.0
2,19,-80.0
2,20,-72.0
2,21,-67.0
2,22,-64.0
2,23,-64.0
3,0,-67.0
3,1,-67.0
3,2,-67.0
3,3,-68.0
3,4,-67.0
3,5,-71.0
3,6,-71.0
3,7,-70.0
3,8,-67.0
3,9,-66.0
3,10,-67.0
3,11,-70.0
3,12,-69.0
3,13,-70.0
3,14,-68.0
3,15,-68.0
3,16,-68.0
3,17,-68.0
3,18,-71.0
3,19,-79.0
3,20,-76.0
3,21,-69.0
3,22,-66.0
3,23,-63.0
4,0,-67.0
4,1,-70.0
4,2,-70.0
4,3,-69.0
4,4,-70.0
4,5,-69.0
4,6,-70.0
4,7,-69.0
4,8,-68.0
4,9,-70.0
4,10,-66.0
4,11,-68.0
4,12,-69.0
4,13,-71.0
4,14,-70.0
4,15,-67.0
4,16,-67.0
4,17,-71.0
4,18,-71.0
4,19,-77.0
4,20,-77.0
4,21,-70.0
4,22,-68.0
4,23,-63.0
5,0,-66.0
5,1,-65.0
5,2,-66.0
5,3,-69.0
5,4,-69.0
5,5,-71.0
5,6,-71.0
5,7,-72.0
5,8,-71.0
5,9,-67.0
5,10,-68.0
5,11,-67.0
5,12,-69.0
5,13,-70.0
5,14,-68.0
5,15,-69.0
5,16,-68.0
5,17,-69.0
5,18,-75.0
5,19,-82.0
5,20,-82.0
5,21,-73.0
5,22,-69.0
5,23,-65.0
6,0,-63.0
6,1,-65.0
6,2,-66.0
6,3,-70.0
6,4,-69.0
6,5,-71.0
6,6,-71.0
6,7,-72.0
6,8,-72.0
6,9,-70.0
6,10,-69.0
6,11,-68.0
6,12,-68.0
6,13,-70.0
6,14,-70.0
6,15,-70.0
6,16,-72.0
6,17,-73.0
