0,0,-75.0
0,1,-72.0
0,2,-70.0
0,3,-71.0
0,4,-72.0
0,5,-74.0
0,6,-74.0
0,7,-73.0
0,8,-72.0
0,9,-71.0
0,10,-69.0
0,11,-73.0
0,12,-82.0
0,13,-79.0
0,14,-70.0
0,15,-69.0
0,16,-67.0
0,17,-65.0
0,18,-66.0
0,19,-66.0
0,20,-65.0
0,21,-63.0
0,22,-64.0
0,23,-63.0
1,0,-73.0
1,1,-72.0
1,2,-70.0
1,3,-68.0
1,4,-70.0
1,5,-71.0
1,6,-72.0
1,7,-69.0
1,8,-68.0
1,9,-68.0
1,10,-68.0
1,11,-71.0
1,12,-78.0
1,13,-80.0
1,14,-71.0
1,15,-69.0
1,16,-69.0
1,17,-69.0
1,18,-70.0
1,19,-68.0
1,20,-68.0
1,21,-66.0
1,22,-63.0
1,23,-63.0
2,0,-70.0
2,1,-70.0
2,2,-69.0
2,3,-68.0
2,4,-70.0
2,5,-70.0
2,6,-69.0
2,7,-70.0
2,8,-67.0
2,9,-66.0
2,10,-67.0
2,11,-68.0
2,12,-73.0
2,13,-74.0
2,14,-70.0
2,15,-70.0
2,16,-67.0
2,17,-69.0
2,18,-69.0
2,19,-72.0
2,20,-73.0
2,21,-69.0
2,22,-67.0
2,23,-64.0
3,0,-69.0
3,1,-68.0
3,2,-67.0
3,3,-68.0
3,4,-68.0
3,5,-69.0
3,6,-70.0
3,7,-68.0
3,8,-65.0
3,9,-65.0
3,10,-66.0
3,11,-66.0
3,12,-67.0
3,13,-69.0
3,14,-70.0
3,15,-67.0
3,16,-67.0
3,17,-69.0
3,18,-70.0
3,19,-79.0
3,20,-80.0
3,21,-69.0
3,22,-67.0
3,23,-65.0
4,0,-70.0
4,1,-69.0
4,2,-70.0
4,3,-69.0
4,4,-68.0
4,5,-68.0
4,6,-68.0
4,7,-65.0
4,8,-64.0
4,9,-65.0
4,10,-65.0
4,11,-66.0
4,12,-69.0
4,13,-70.0
4,14,-69.0
4,15,-67.0
4,16,-68.0
4,17,-69.0
4,18,-72.0
4,19,-78.0
4,20,-84.0
4,21,-72.0
4,22,-67.0
4,23,-64.0
5,0,-67.0
5,1,-69.0
5,2,-70.0
5,3,-70.0
5,4,-69.0
5,5,-70.0
5,6,-67.0
5,7,-67.0
5,8,-67.0
5,9,-65.0
5,10,-66.0
5,11,-64.0
5,12,-68.0
5,13,-69.0
5,14,-69.0
5,15,-70.0
5,16,-69.0
5,17,-70.0
5,18,-74.0
5,19,-79.0
5,20,-81.0
5,21,-74.0
5,22,-69.0
5,23,-65.0
6,0,-64.0
6,1,-67.0
6,2,-69.0
6,3,-70.0
6,4,-69.0
6,5,-70.0
6,6,-69.0
6,7,-70.0
6,8,-67.0
6,9,-65.0
6,10,-67.0
6,11,-65.0
6,12,-67.0
6,13,-69.0
6,14,-69.0
6,15,-70.0
6,16,-71.0
6,17,-76.0
6,18,-80.0
6,19,-83.0
6,20,-75.0
6,21,-73.0
6,22,-71.0
6,23,-65.0
7,0,-65.0
7,1,-67.0
7,2,-69.0
7,3,-70.0
7,4,-71.0
7,5,-70.0
7,6,-69.0
7,7,-69.0
7,8,-68.0
7,9,-71.0
7,10,-70.0
7,11,-67.0
7,12,-68.0
7,13,-70.0
7,14,-70.0
7,15,-71.0
7,16,-72.0
7,17,-75.0
7,18,-81.0
7,19,-80.0
7,20,-75.0
7,21,-74.0
7,22,-73.0
7,23,-66.0
8,0,-66.0
8,1,-67.0
8,2,-69.0
8,3,-68.0
8,4,-69.0
8,5,-70.0
8,6,-69.0
8,7,-71.0
8,8,-68.0
8,9,-67.0
8,10,-68.0
8,11,-71.0
8,12,-71.0
8,13,-72.0
8,14,-74.0
8,15,-74.0
8,16,-75.0
8,17,-79.0
8,18,-80.0
8,19,-78.0
8,20,-76.0
8,21,-77.0
8,22,-77.0
8,23,-69.0
9,0,-72.0
9,1,-69.0
9,2,-70.0
9,3,-71.0
9,4,-72.0
9,5,-72.0
9,6,-71.0
9,7,-68.0
9,8,-67.0
9,9,-65.0
9,10,-66.0
9,11,-66.0
9,12,-67.0
9,13,-69.0
9,14,-73.0
9,15,-74.0
9,16,-76.0
9,17,-77.0
9,18,-77.0
9,19,-76.0
9,20,-75.0
9,21,-78.0
9,22,-82.0
9,23,-72.0
10,0,-76.0
10,1,-73.0
10,2,-73.0
10,3,-72.0
10,4,-73.0
10,5,-76.0
10,6,-74.0
10,7,-68.0
10,8,-69.0
10,9,-64.0
10,10,-64.0
10,11,-64.0
10,12,-63.0
10,13,-66.0
10,14,-68.0
10,15,-70.0
10,16,-72.0
10,17,-73.0
10,18,-75.0
10,19,-74.0
10,20,-73.0
10,21,-74.0
10,22,-79.0
10,23,-74.0
11,0,-73.0
11,1,-74.0
11,2,-74.0
11,3,-73.0
11,4,-75.0
11,5,-75.0
11,6,-77.0
11,7,-71.0
11,8,-68.0
11,9,-64.0
11,10,-63.0
11,11,-63.0
11,12,-63.0
11,13,-65.0
11,14,-65.0
11,15,-69.0
11,16,-69.0
11,17,-70.0
11,18,-70.0
11,19,-71.0
11,20,-72.0
11,21,-69.0
11,22,-71.0
11,23,-75.0
12,0,-70.0
12,1,-70.0
12,2,-72.0
12,3,-74.0
12,4,-74.0
12,5,-73.0
12,6,-81.0
12,7,-75.0
12,8,-68.0
12,9,-65.0
12,10,-64.0
12,11,-62.0
12,12,-62.0
12,13,-65.0
12,14,-68.0
12,15,-70.0
12,16,-69.0
12,17,-70.0
12,18,-72.0
12,19,-73.0
12,20,-70.0
12,21,-71.0
12,22,-69.0
12,23,-73.0
13,0,-66.0
13,1,-66.0
13,2,-69.0
13,3,-70.0
13,4,-70.0
13,5,-73.0
13,6,-76.0
13,7,-88.0
13,8,-74.0
13,9,-68.0
13,10,-66.0
13,11,-64.0
13,12,-66.0
13,13,-67.0
13,14,-70.0
13,15,-73.0
13,16,-73.0
13,17,-75.0
13,18,-77.0
13,19,-77.0
13,20,-77.0
13,21,-70.0
13,22,-69.0
13,23,-70.0
14,0,-64.0
14,1,-64.0
14,2,-67.0
14,3,-68.0
14,4,-71.0
14,5,-72.0
14,6,-73.0
14,7,-76.0
14,8,-83.0
14,9,-76.0
14,10,-70.0
