0,0,-65.0
0,1,-63.0
0,2,-64.0
0,3,-64.0
0,4,-65.0
0,5,-68.0
0,6,-70.0
0,7,-69.0
0,8,-66.0
0,9,-66.0
0,10,-66.0
0,11,-71.0
0,12,-81.0
0,13,-68.0
0,14,-65.0
0,15,-62.0
0,16,-62.0
0,17,-63.0
0,18,-63.0
0,19,-65.0
0,20,-65.0
0,21,-65.0
0,22,-65.0
0,23,-66.0
1,0,-72.0
1,1,-65.0
1,2,-61.0
1,3,-60.0
1,4,-63.0
1,5,-65.0
1,6,-65.0
1,7,-66.0
1,8,-65.0
1,9,-66.0
1,10,-66.0
1,11,-68.0
1,12,-74.0
1,13,-70.0
1,14,-66.0
1,15,-62.0
1,16,-63.0
1,17,-62.0
1,18,-62.0
1,19,-63.0
1,20,-65.0
1,21,-65.0
1,22,-65.0
1,23,-66.0
2,0,-64.0
2,1,-61.0
2,2,-60.0
2,3,-60.0
2,4,-61.0
2,5,-63.0
2,6,-63.0
2,7,-65.0
2,8,-66.0
2,9,-66.0
2,10,-66.0
2,11,-71.0
2,12,-72.0
2,13,-70.0
2,14,-68.0
2,15,-64.0
2,16,-62.0
2,17,-62.0
2,18,-63.0
2,19,-64.0
2,20,-66.0
2,21,-66.0
2,22,-66.0
2,23,-67.0
3,0,-64.0
3,1,-62.0
3,2,-60.0
3,3,-60.0
3,4,-61.0
3,5,-62.0
3,6,-64.0
3,7,-66.0
3,8,-66.0
3,9,-66.0
3,10,-64.0
3,11,-65.0
3,12,-65.0
3,13,-67.0
3,14,-67.0
3,15,-65.0
3,16,-64.0
3,17,-64.0
3,18,-63.0
3,19,-65.0
3,20,-67.0
3,21,-67.0
3,22,-66.0
3,23,-67.0
4,0,-70.0
4,1,-65.0
4,2,-61.0
4,3,-60.0
4,4,-61.0
4,5,-61.0
4,6,-64.0
4,7,-67.0
4,8,-68.0
4,9,-64.0
4,10,-63.0
4,11,-62.0
4,12,-63.0
4,13,-64.0
4,14,-67.0
4,15,-70.0
4,16,-68.0
4,17,-66.0
4,18,-65.0
4,19,-65.0
4,20,-66.0
4,21,-68.0
