0,0,-65.0
0,1,-62.0
0,2,-62.0
0,3,-62.0
0,4,-65.0
0,5,-68.0
0,6,-69.0
0,7,-70.0
0,8,-70.0
0,9,-70.0
0,10,-72.0
0,11,-77.0
0,12,-80.0
0,13,-71.0
0,14,-66.0
0,15,-64.0
0,16,-63.0
0,17,-63.0
0,18,-62.0
0,19,-62.0
0,20,-63.0
0,21,-64.0
0,22,-66.0
0,23,-66.0
1,0,-67.0
1,1,-62.0
1,2,-60.0
1,3,-61.0
1,4,-62.0
1,5,-63.0
1,6,-64.0
1,7,-66.0
1,8,-69.0
1,9,-68.0
1,10,-69.0
1,11,-72.0
1,12,-75.0
1,13,-73.0
1,14,-68.0
1,15,-64.0
1,16,-63.0
1,17,-62.0
1,18,-63.0
1,19,-62.0
1,20,-64.0
1,21,-65.0
1,22,-65.0
1,23,-67.0
2,0,-65.0
2,1,-60.0
2,2,-59.0
2,3,-60.0
2,4,-61.0
2,5,-62.0
2,6,-65.0
2,7,-66.0
2,8,-68.0
2,9,-67.0
2,10,-67.0
2,11,-70.0
2,12,-73.0
2,13,-73.0
2,14,-68.0
2,15,-66.0
2,16,-63.0
2,17,-63.0
2,18,-63.0
2,19,-65.0
2,20,-67.0
2,21,-67.0
2,22,-69.0
2,23,-68.0
3,0,-66.0
3,1,-63.0
3,2,-60.0
3,3,-59.0
3,4,-60.0
3,5,-62.0
3,6,-64.0
3,7,-66.0
3,8,-68.0
3,9,-67.0
3,10,-67.0
3,11,-66.0
3,12,-67.0
3,13,-68.0
3,14,-69.0
3,15,-68.0
3,16,-66.0
3,17,-65.0
3,18,-65.0
3,19,-65.0
3,20,-67.0
3,21,-68.0
3,22,-71.0
3,23,-69.0
4,0,-65.0
4,1,-62.0
4,2,-61.0
4,3,-61.0
4,4,-61.0
4,5,-62.0
4,6,-64.0
4,7,-67.0
4,8,-68.0
4,9,-67.0
4,10,-66.0
4,11,-65.0
4,12,-65.0
4,13,-67.0
4,14,-66.0
4,15,-67.0
4,16,-71.0
4,17,-69.0
4,18,-67.0
4,19,-64.0
4,20,-66.0
4,21,-68.0
4,22,-70.0
4,23,-69.0
5,0,-70.0
5,1,-66.0
5,2,-64.0
5,3,-63.0
5,4,-64.0
5,5,-63.0
5,6,-65.0
5,7,-68.0
5,8,-67.0
5,9,-66.0
5,10,-65.0
5,11,-64.0
5,12,-64.0
5,13,-64.0
5,14,-65.0
5,15,-71.0
5,16,-74.0
5,17,-74.0
5,18,-68.0
5,19,-66.0
5,20,-67.0
5,21,-70.0
5,22,-71.0
5,23,-68.0
6,0,-72.0
6,1,-69.0
6,2,-70.0
6,3,-68.0
6,4,-67.0
6,5,-66.0
6,6,-67.0
6,7,-69.0
6,8,-68.0
6,9,-66.0
6,10,-65.0
6,11,-63.0
6,12,-63.0
6,13,-63.0
6,14,-64.0
6,15,-68.0
6,16,-73.0
6,17,-85.0
6,18,-71.0
6,19,-68.0
6,20,-66.0
6,21,-68.0
6,22,-69.0
6,23,-68.0
7,0,-68.0
7,1,-68.0
7,2,-74.0
7,3,-72.0
7,4,-70.0
7,5,-69.0
7,6,-72.0
7,7,-70.0
7,8,-67.0
7,9,-66.0
7,10,-65.0
7,11,-64.0
7,12,-63.0
7,13,-63.0
7,14,-63.0
7,15,-65.0
7,16,-70.0
7,17,-78.0
7,18,-73.0
7,19,-69.0
7,20,-67.0
7,21,-68.0
7,22,-70.0
7,23,-68.0
8,0,-68.0
8,1,-70.0
8,2,-73.0
8,3,-77.0
8,4,-78.0
8,5,-72.0
8,6,-69.0
8,7,-69.0
8,8,-70.0
8,9,-68.0
8,10,-67.0
8,11,-67.0
8,12,-66.0
8,13,-64.0
8,14,-65.0
8,15,-68.0
8,16,-71.0
8,17,-78.0
8,18,-74.0
8,19,-69.0
8,20,-69.0
8,21,-71.0
8,22,-72.0
8,23,-71.0
9,0,-69.0
9,1,-70.0
9,2,-71.0
9,3,-72.0
9,4,-76.0
9,5,-76.0
9,6,-72.0
9,7,-69.0
9,8,-69.0
9,9,-69.0
9,10,-69.0
9,11,-68.0
9,12,-68.0
9,13,-69.0
9,14,-69.0
9,15,-68.0
9,16,-70.0
9,17,-78.0
9,18,-74.0
9,19,-72.0
9,20,-68.0
9,21,-70.0
9,22,-73.0
9,23,-70.0
10,0,-71.0
10,1,-70.0
10,2,-69.0
10,3,-70.0
10,4,-73.0
10,5,-77.0
10,6,-80.0
10,7,-74.0
10,8,-69.0
10,9,-70.0
10,10,-68.0
10,11,-71.0
10,12,-70.0
10,13,-71.0
10,14,-70.0
10,15,-68.0
10,16,-72.0
10,17,-78.0
10,18,-76.0
10,19,-69.0
10,20,-67.0
10,21,-67.0
10,22,-69.0
10,23,-72.0
11,0,-72.0
11,1,-71.0
11,2,-69.0
11,3,-70.0
11,4,-71.0
11,5,-75.0
11,6,-83.0
11,7,-76.0
11,8,-71.0
11,9,-70.0
11,10,-69.0
11,11,-70.0
11,12,-70.0
11,13,-71.0
11,14,-74.0
11,15,-74.0
11,16,-74.0
11,17,-77.0
11,18,-72.0
11,19,-71.0
11,20,-66.0
11,21,-65.0
11,22,-67.0
11,23,-68.0
12,0,-77.0
12,1,-73.0
12,2,-72.0
12,3,-70.0
12,4,-70.0
12,5,-74.0
12,6,-79.0
12,7,-79.0
12,8,-72.0
12,9,-70.0
12,10,-67.0
12,11,-69.0
12,12,-69.0
12,13,-69.0
12,14,-75.0
12,15,-78.0
12,16,-78.0
12,17,-77.0
12,18,-71.0
12,19,-68.0
12,20,-65.0
12,21,-65.0
12,22,-65.0
12,23,-67.0
13,0,-77.0
13,1,-76.0
13,2,-78.0
13,3,-72.0
13,4,-72.0
13,5,-73.0
13,6,-75.0
13,7,-75.0
13,8,-71.0
13,9,-70.0
13,10,-69.0
13,11,-69.0
13,12,-69.0
13,13,-72.0
13,14,-76.0
13,15,-83.0
13,16,-85.0
13,17,-83.0
13,18,-77.0
13,19,-71.0
13,20,-68.0
13,21,-65.0
13,22,-67.0
13,23,-65.0
14,0,-68.0
14,1,-69.0
14,2,-78.0
14,3,-78.0
14,4,-77.0
14,5,-77.0
14,6,-75.0
14,7,-80.0
14,8,-76.0
14,9,-72.0
14,10,-70.0
14,11,-70.0
14,12,-73.0
14,13,-74.0
14,14,-81.0
14,15,-79.0
14,16,-75.0
14,17,-75.0
14,18,-83.0
14,19,-79.0
14,20,-72.0
14,21,-71.0
14,22,-67.0
14,23,-67.0
15,0,-65.0
15,1,-66.0
15,2,-69.0
15,3,-73.0
15,4,-74.0
15,5,-75.0
15,6,-74.0
15,7,-74.0
15,8,-75.0
15,9,-74.0
15,10,-73.0
15,11,-73.0
15,12,-77.0
15,13,-81.0
15,14,-78.0
15,15,-71.0
15,16,-69.0
15,17,-69.0
15,18,-73.0
15,19,-73.0
15,20,-73.0
15,21,-71.0
15,22,-69.0
15,23,-71.0
16,0,-68.0
16,1,-69.0
16,2,-68.0
16,3,-69.0
16,4,-69.0
16,5,-69.0
16,6,-71.0
16,7,-74.0
16,8,-74.0
16,9,-72.0
16,10,-74.0
16,11,-76.0
16,12,-79.0
16,13,-74.0
16,14,-72.0
16,15,-71.0
16,16,-68.0
16,17,-66.0
16,18,-67.0
16,19,-67.0
16,20,-68.0
16,21,-68.0
16,22,-68.0
16,23,-68.0
17,0,-66.0
17,1,-64.0
17,2,-63.0
17,3,-63.0
17,4,-64.0
17,5,-64.0
17,6,-67.0
17,7,-68.0
17,8,-69.0
17,9,-70.0
17,10,-72.0
17,11,-75.0
17,12,-74.0
17,13,-72.0
17,14,-72.0
17,15,-68.0
17,16,-66.0
17,17,-64.0
17,18,-65.0
17,19,-64.0
17,20,-65.0
17,21,-65.0
17,22,-66.0
17,23,-65.0
18,0,-64.0
18,1,-63.0
18,2,-61.0
18,3,-62.0
18,4,-61.0
18,5,-62.0
18,6,-64.0
18,7,-66.0
18,8,-68.0
18,9,-67.0
18,10,-70.0
18,11,-70.0
18,12,-73.0
18,13,-77.0
18,14,-75.0
18,15,-70.0
18,16,-66.0
18,17,-64.0
18,18,-62.0
18,19,-62.0
18,20,-62.0
18,21,-65.0
18,22,-65.0
18,23,-64.0
19,0,-64.0
19,1,-61.0
19,2,-61.0
19,3,-60.0
19,4,-61.0
19,5,-61.0
19,6,-63.0
19,7,-63.0
19,8,-63.0
19,9,-66.0
19,10,-67.0
19,11,-72.0
19,12,-74.0
19,13,-79.0
19,14,-81.0
19,15,-69.0
19,16,-64.0
19,17,-62.0
19,18,-60.0
19,19,-60.0
19,20,-61.0
19,21,-63.0
19,22,-63.0
19,23,-64.0
