0,0,-74.0
0,1,-73.0
0,2,-72.0
0,3,-73.0
0,4,-68.0
0,5,-70.0
0,6,-69.0
0,7,-72.0
0,8,-69.0
0,9,-69.0
0,10,-66.0
0,11,-70.0
0,12,-77.0
0,13,-80.0
0,14,-69.0
0,15,-72.0
0,16,-71.0
0,17,-72.0
0,18,-68.0
0,19,-67.0
0,20,-67.0
0,21,-65.0
0,22,-64.0
0,23,-65.0
1,0,-72.0
1,1,-69.0
1,2,-68.0
1,3,-68.0
1,4,-67.0
1,5,-68.0
1,6,-66.0
1,7,-66.0
1,8,-66.0
1,9,-66.0
1,10,-68.0
1,11,-73.0
1,12,-75.0
1,13,-81.0
1,14,-75.0
1,15,-71.0
1,16,-69.0
1,17,-71.0
1,18,-71.0
1,19,-73.0
1,20,-72.0
1,21,-68.0
1,22,-64.0
1,23,-63.0
2,0,-69.0
2,1,-67.0
2,2,-69.0
2,3,-66.0
2,4,-67.0
2,5,-65.0
2,6,-65.0
2,7,-64.0
2,8,-65.0
2,9,-66.0
2,10,-68.0
2,11,-72.0
2,12,-81.0
2,13,-82.0
2,14,-74.0
2,15,-71.0
2,16,-69.0
2,17,-71.0
2,18,-72.0
2,19,-81.0
2,20,-79.0
2,21,-69.0
2,22,-65.0
2,23,-63.0
3,0,-71.0
3,1,-69.0
3,2,-69.0
3,3,-66.0
3,4,-66.0
3,5,-67.0
3,6,-66.0
3,7,-65.0
3,8,-65.0
3,9,-65.0
3,10,-68.0
3,11,-69.0
3,12,-74.0
3,13,-76.0
3,14,-75.0
3,15,-72.0
3,16,-69.0
3,17,-70.0
3,18,-69.0
3,19,-74.0
3,20,-76.0
3,21,-71.0
3,22,-65.0
3,23,-63.0
4,0,-69.0
4,1,-69.0
4,2,-68.0
4,3,-67.0
4,4,-67.0
4,5,-68.0
4,6,-68.0
4,7,-66.0
4,8,-67.0
4,9,-67.0
4,10,-68.0
4,11,-70.0
4,12,-72.0
4,13,-74.0
4,14,-71.0
4,15,-71.0
4,16,-69.0
4,17,-69.0
4,18,-69.0
4,19,-72.0
4,20,-76.0
4,21,-73.0
4,22,-67.0
4,23,-68.0
5,0,-69.0
5,1,-70.0
5,2,-67.0
5,3,-69.0
5,4,-69.0
5,5,-69.0
5,6,-72.0
5,7,-71.0
5,8,-71.0
5,9,-71.0
5,10,-70.0
5,11,-71.0
5,12,-73.0
5,13,-69.0
5,14,-69.0
5,15,-70.0
5,16,-71.0
5,17,-69.0
5,18,-70.0
5,19,-73.0
5,20,-80.0
5,21,-79.0
5,22,-70.0
5,23,-67.0
6,0,-68.0
6,1,-72.0
6,2,-70.0
6,3,-69.0
6,4,-69.0
6,5,-71.0
6,6,-74.0
6,7,-76.0
6,8,-75.0
6,9,-76.0
6,10,-74.0
6,11,-72.0
6,12,-72.0
6,13,-69.0
6,14,-68.0
6,15,-69.0
6,16,-71.0
6,17,-73.0
6,18,-74.0
6,19,-74.0
6,20,-75.0
6,21,-78.0
6,22,-73.0
6,23,-68.0
7,0,-74.0
7,1,-73.0
7,2,-72.0
7,3,-72.0
7,4,-72.0
7,5,-74.0
7,6,-75.0
7,7,-73.0
7,8,-71.0
7,9,-71.0
7,10,-72.0
7,11,-74.0
7,12,-72.0
7,13,-70.0
7,14,-71.0
7,15,-72.0
7,16,-75.0
7,17,-79.0
7,18,-76.0
7,19,-72.0
7,20,-73.0
7,21,-72.0
7,22,-75.0
7,23,-71.0
8,0,-79.0
8,1,-84.0
8,2,-79.0
8,3,-76.0
8,4,-76.0
8,5,-78.0
8,6,-73.0
8,7,-69.0
8,8,-67.0
8,9,-67.0
8,10,-71.0
8,11,-72.0
8,12,-77.0
8,13,-75.0
8,14,-74.0
8,15,-76.0
8,16,-79.0
8,17,-77.0
8,18,-72.0
8,19,-70.0
8,20,-67.0
8,21,-69.0
8,22,-71.0
8,23,-75.0
9,0,-71.0
9,1,-73.0
9,2,-78.0
9,3,-83.0
9,4,-79.0
9,5,-73.0
9,6,-70.0
9,7,-66.0
9,8,-64.0
9,9,-64.0
9,10,-65.0
9,11,-68.0
9,12,-76.0
9,13,-82.0
9,14,-79.0
9,15,-74.0
9,16,-74.0
9,17,-73.0
9,18,-70.0
9,19,-68.0
9,20,-66.0
9,21,-66.0
9,22,-69.0
9,23,-71.0
10,0,-68.0
10,1,-67.0
10,2,-70.0
10,3,-74.0
10,4,-74.0
10,5,-71.0
10,6,-67.0
10,7,-64.0
10,8,-63.0
10,9,-62.0
10,10,-63.0
10,11,-65.0
10,12,-70.0
10,13,-75.0
10,14,-73.0
10,15,-69.0
10,16,-70.0
10,17,-69.0
10,18,-68.0
10,19,-67.0
10,20,-66.0
10,21,-66.0
10,22,-66.0
10,23,-69.0
11,0,-66.0
11,1,-66.0
11,2,-68.0
11,3,-72.0
11,4,-73.0
11,5,-71.0
11,6,-69.0
11,7,-64.0
11,8,-63.0
11,9,-61.0
11,10,-62.0
11,11,-64.0
11,12,-69.0
11,13,-73.0
11,14,-72.0
11,15,-68.0
11,16,-67.0
11,17,-69.0
11,18,-68.0
11,19,-68.0
11,20,-67.0
11,21,-66.0
11,22,-67.0
11,23,-68.0
12,0,-65.0
12,1,-66.0
12,2,-67.0
12,3,-69.0
12,4,-73.0
12,5,-74.0
12,6,-71.0
12,7,-67.0
12,8,-65.0
12,9,-62.0
12,10,-63.0
12,11,-64.0
12,12,-70.0
12,13,-74.0
12,14,-72.0
12,15,-70.0
12,16,-68.0
12,17,-68.0
12,18,-70.0
12,19,-72.0
12,20,-70.0
12,21,-68.0
12,22,-66.0
12,23,-68.0
13,0,-65.0
13,1,-66.0
13,2,-67.0
13,3,-69.0
13,4,-72.0
13,5,-76.0
13,6,-78.0
13,7,-72.0
13,8,-68.0
13,9,-64.0
13,10,-64.0
13,11,-65.0
13,12,-68.0
13,13,-77.0
13,14,-82.0
13,15,-72.0
13,16,-68.0
13,17,-69.0
13,18,-73.0
13,19,-83.0
13,20,-74.0
13,21,-68.0
13,22,-66.0
13,23,-65.0
14,0,-64.0
14,1,-66.0
14,2,-67.0
14,3,-67.0
14,4,-68.0
14,5,-70.0
14,6,-75.0
14,7,-81.0
14,8,-73.0
14,9,-70.0
14,10,-67.0
14,11,-68.0
14,12,-71.0
14,13,-79.0
14,14,-75.0
14,15,-69.0
14,16,-69.0
14,17,-70.0
14,18,-72.0
14,19,-73.0
14,20,-70.0
14,21,-66.0
